,date,TICKER,variance,sample-size
38833,2022-01-28 13:00:00,VOD,3.333346155705847e-06,8
38834,2022-01-28 14:00:00,VOD,2.9519929453227437e-06,11
38835,2022-01-28 15:00:00,VOD,4.392808880856639e-06,12
38836,2022-01-28 16:00:00,VOD,3.56482642669789e-06,12
38837,2022-01-28 17:00:00,VOD,1.3708231730013571e-06,12
38838,2022-01-28 18:00:00,VOD,5.530714866276167e-07,12
38839,2022-01-28 19:00:00,VOD,4.097347735708032e-05,12
38840,2022-01-28 20:00:00,VOD,2.398094217229881e-05,12
38841,2022-01-28 21:00:00,VOD,2.632023364898805e-06,6
38844,2022-01-31 09:00:00,VOD,2.1868890999084205e-06,8
38845,2022-01-31 10:00:00,VOD,1.3925050167254902e-05,7
38846,2022-01-31 11:00:00,VOD,2.5199774992123637e-06,3
38847,2022-01-31 12:00:00,VOD,4.2673545362415745e-07,8
38848,2022-01-31 13:00:00,VOD,6.965773291198805e-07,11
38849,2022-01-31 14:00:00,VOD,2.9697933610254846e-06,11
38850,2022-01-31 15:00:00,VOD,2.444394294234327e-06,12
38851,2022-01-31 16:00:00,VOD,9.88939787548249e-07,12
38852,2022-01-31 17:00:00,VOD,4.6556301165308317e-07,12
38853,2022-01-31 18:00:00,VOD,7.828279108276503e-07,12
38854,2022-01-31 19:00:00,VOD,5.235646402555001e-07,12
38855,2022-01-31 20:00:00,VOD,1.072506992537161e-06,12
38856,2022-01-31 21:00:00,VOD,4.226495227370505e-06,4
38858,2022-02-01 09:00:00,VOD,1.127390600058453e-07,8
38859,2022-02-01 10:00:00,VOD,4.4756616874158105e-07,4
38860,2022-02-01 11:00:00,VOD,2.2664982464289337e-06,6
38861,2022-02-01 12:00:00,VOD,8.689674799905155e-07,8
38862,2022-02-01 13:00:00,VOD,4.405430448093424e-07,4
38863,2022-02-01 14:00:00,VOD,2.9667309761746773e-07,20
38864,2022-02-01 15:00:00,VOD,1.1604670926567004e-06,24
38865,2022-02-01 16:00:00,VOD,7.795655036746353e-07,24
38866,2022-02-01 17:00:00,VOD,8.561239250036579e-07,24
38867,2022-02-01 18:00:00,VOD,2.2699087584143403e-07,24
38868,2022-02-01 19:00:00,VOD,5.886714676227849e-07,24
38869,2022-02-01 20:00:00,VOD,7.178246040957328e-07,24
38872,2022-02-02 09:00:00,VOD,4.8308797006601515e-06,7
38873,2022-02-02 10:00:00,VOD,1.3994947772377604e-06,3
38876,2022-02-02 13:00:00,VOD,1.7904879464998157e-06,6
38877,2022-02-02 14:00:00,VOD,1.4271525876747826e-06,11
38878,2022-02-02 15:00:00,VOD,1.7723142345652311e-06,12
38879,2022-02-02 16:00:00,VOD,3.3646469838023335e-06,12
38880,2022-02-02 17:00:00,VOD,1.2575752840378496e-06,12
38881,2022-02-02 18:00:00,VOD,2.634244125640686e-07,12
38882,2022-02-02 19:00:00,VOD,1.2447909474071362e-07,12
38883,2022-02-02 20:00:00,VOD,9.365880751819686e-07,12
38884,2022-02-02 21:00:00,VOD,1.5683764697416315e-07,3
38887,2022-02-03 09:00:00,VOD,4.5262498952494574e-07,10
38888,2022-02-03 10:00:00,VOD,4.0590497934448275e-07,6
38889,2022-02-03 11:00:00,VOD,5.3740089530740945e-06,4
38890,2022-02-03 12:00:00,VOD,9.572596152439127e-07,10
38891,2022-02-03 13:00:00,VOD,1.137908276066747e-06,10
38892,2022-02-03 14:00:00,VOD,1.698473597557267e-06,12
38893,2022-02-03 15:00:00,VOD,1.4286490866678458e-06,12
38894,2022-02-03 16:00:00,VOD,1.7811939639491055e-06,12
38895,2022-02-03 17:00:00,VOD,7.740377082440079e-07,12
38896,2022-02-03 18:00:00,VOD,5.409573337217095e-07,12
38897,2022-02-03 19:00:00,VOD,8.907112478189309e-07,12
38898,2022-02-03 20:00:00,VOD,7.785406924642035e-07,12
38900,2022-02-04 09:00:00,VOD,1.4808610275678124e-07,3
38901,2022-02-04 10:00:00,VOD,5.3243526612307795e-06,3
38903,2022-02-04 12:00:00,VOD,9.904745811915256e-08,4
38904,2022-02-04 13:00:00,VOD,5.913184191552983e-06,7
38905,2022-02-04 14:00:00,VOD,5.867635274361616e-07,12
38906,2022-02-04 15:00:00,VOD,1.8437465452188828e-06,12
38907,2022-02-04 16:00:00,VOD,1.1629620687727636e-06,12
38908,2022-02-04 17:00:00,VOD,9.713710376870939e-07,12
38909,2022-02-04 18:00:00,VOD,4.561139295952656e-07,12
38910,2022-02-04 19:00:00,VOD,1.0274289198255622e-07,12
38911,2022-02-04 20:00:00,VOD,9.164068417703993e-07,12
38914,2022-02-07 09:00:00,VOD,3.858632922232709e-06,4
38916,2022-02-07 11:00:00,VOD,1.5053375973161985e-07,3
38917,2022-02-07 12:00:00,VOD,1.995536187220505e-06,6
38919,2022-02-07 14:00:00,VOD,2.039388173504517e-06,9
38920,2022-02-07 15:00:00,VOD,1.9106256742637865e-06,12
38921,2022-02-07 16:00:00,VOD,3.452316644503077e-06,12
38922,2022-02-07 17:00:00,VOD,8.598360739129443e-07,12
38923,2022-02-07 18:00:00,VOD,2.18492578533265e-07,12
38924,2022-02-07 19:00:00,VOD,3.839907645773519e-07,12
38925,2022-02-07 20:00:00,VOD,1.0822525296078574e-06,12
38926,2022-02-07 21:00:00,VOD,1.8390726501088558e-06,5
38929,2022-02-08 11:00:00,VOD,0.0,3
38930,2022-02-08 12:00:00,VOD,2.8858512365345104e-07,4
38931,2022-02-08 13:00:00,VOD,3.826629451044953e-06,7
38932,2022-02-08 14:00:00,VOD,7.702804624715114e-06,12
38933,2022-02-08 15:00:00,VOD,1.7018031051366009e-06,12
38934,2022-02-08 16:00:00,VOD,1.461502799859776e-06,12
38935,2022-02-08 17:00:00,VOD,4.5001844261206793e-07,12
38936,2022-02-08 18:00:00,VOD,1.0491026147408074e-06,12
38937,2022-02-08 19:00:00,VOD,4.781488115773885e-07,12
38938,2022-02-08 20:00:00,VOD,6.035048038171878e-07,12
38941,2022-02-09 09:00:00,VOD,1.4185929572560969e-05,3
38943,2022-02-09 11:00:00,VOD,1.49178899276736e-06,6
38945,2022-02-09 13:00:00,VOD,3.170384249613068e-07,9
38946,2022-02-09 14:00:00,VOD,2.194200514509343e-06,9
38947,2022-02-09 15:00:00,VOD,6.223420916886644e-07,12
38948,2022-02-09 16:00:00,VOD,5.6093376381918015e-06,12
38949,2022-02-09 17:00:00,VOD,6.284110343022192e-07,12
38950,2022-02-09 18:00:00,VOD,1.7593839545939184e-07,12
38951,2022-02-09 19:00:00,VOD,5.272707274378141e-07,12
38952,2022-02-09 20:00:00,VOD,5.053525925840897e-07,12
38955,2022-02-10 09:00:00,VOD,2.82629867377148e-06,7
38956,2022-02-10 10:00:00,VOD,3.1275131866983066e-06,5
38957,2022-02-10 11:00:00,VOD,1.2740035032524267e-05,6
38958,2022-02-10 12:00:00,VOD,4.513415812564348e-06,5
38959,2022-02-10 13:00:00,VOD,1.1247138192174115e-05,3
38960,2022-02-10 14:00:00,VOD,1.587632144111471e-06,10
38961,2022-02-10 15:00:00,VOD,3.0375749680926427e-06,12
38962,2022-02-10 16:00:00,VOD,1.0122003116348394e-05,12
38963,2022-02-10 17:00:00,VOD,7.650868463400955e-07,12
38964,2022-02-10 18:00:00,VOD,1.6684601559777382e-06,12
38965,2022-02-10 19:00:00,VOD,1.2645378804088028e-06,12
38966,2022-02-10 20:00:00,VOD,1.2481269170381356e-06,12
38968,2022-02-11 09:00:00,VOD,1.4307605665320242e-05,3
38970,2022-02-11 11:00:00,VOD,2.019839031900767e-06,5
38971,2022-02-11 12:00:00,VOD,1.3170427175377009e-06,8
38972,2022-02-11 13:00:00,VOD,2.3649769858867017e-06,6
38973,2022-02-11 14:00:00,VOD,2.37009079663248e-06,10
38974,2022-02-11 15:00:00,VOD,3.43110305756089e-07,12
38975,2022-02-11 16:00:00,VOD,7.185624259217137e-07,12
38976,2022-02-11 17:00:00,VOD,1.589162441176645e-07,12
38977,2022-02-11 18:00:00,VOD,1.3842870440916515e-06,12
38978,2022-02-11 19:00:00,VOD,2.3847103264951913e-06,12
38979,2022-02-11 20:00:00,VOD,1.579333864377157e-06,12
38981,2022-02-14 09:00:00,VOD,5.237391780896702e-06,5
38983,2022-02-14 12:00:00,VOD,8.853747361845036e-06,6
38985,2022-02-14 14:00:00,VOD,3.406504140794431e-06,8
38986,2022-02-14 15:00:00,VOD,2.368117430905509e-06,12
38987,2022-02-14 16:00:00,VOD,2.6746468343731316e-06,12
38988,2022-02-14 17:00:00,VOD,2.8453517105681895e-07,12
38989,2022-02-14 18:00:00,VOD,1.179245678344392e-06,12
38990,2022-02-14 19:00:00,VOD,1.2601559238106987e-06,12
38991,2022-02-14 20:00:00,VOD,1.142973092470959e-06,12
38993,2022-02-15 09:00:00,VOD,2.5473992351406768e-06,5
38994,2022-02-15 11:00:00,VOD,1.4245005790001608e-07,3
38996,2022-02-15 13:00:00,VOD,4.0282186694238634e-14,3
38997,2022-02-15 14:00:00,VOD,4.344293519439603e-06,8
38998,2022-02-15 15:00:00,VOD,9.52837294032983e-07,12
38999,2022-02-15 16:00:00,VOD,5.317731128621785e-06,12
39000,2022-02-15 17:00:00,VOD,5.016524001556729e-07,12
39001,2022-02-15 18:00:00,VOD,2.1560735570412882e-07,12
39002,2022-02-15 19:00:00,VOD,3.5171801085253925e-07,12
39003,2022-02-15 20:00:00,VOD,3.8375840074001564e-07,12
39006,2022-02-16 10:00:00,VOD,1.967598399823321e-06,5
39007,2022-02-16 11:00:00,VOD,8.515159787330361e-07,4
39009,2022-02-16 13:00:00,VOD,1.3947720610887273e-06,5
39010,2022-02-16 14:00:00,VOD,2.8465461884051833e-06,7
39011,2022-02-16 15:00:00,VOD,6.763924714218479e-07,12
39012,2022-02-16 16:00:00,VOD,1.4348372671238584e-06,12
39013,2022-02-16 17:00:00,VOD,6.021162701392383e-07,12
39014,2022-02-16 18:00:00,VOD,4.6989155650067854e-07,12
39015,2022-02-16 19:00:00,VOD,8.351357925271377e-07,12
39016,2022-02-16 20:00:00,VOD,7.922167052001737e-07,12
39019,2022-02-17 09:00:00,VOD,4.793717615096634e-06,5
39021,2022-02-17 11:00:00,VOD,3.0320040622405845e-06,7
39022,2022-02-17 12:00:00,VOD,6.193195186458411e-07,7
39023,2022-02-17 13:00:00,VOD,6.670548532385989e-07,4
39024,2022-02-17 14:00:00,VOD,6.616894897849498e-07,8
39025,2022-02-17 15:00:00,VOD,8.001491307808949e-07,12
39026,2022-02-17 16:00:00,VOD,1.057929001234064e-06,12
39027,2022-02-17 17:00:00,VOD,5.535090069365952e-07,12
39028,2022-02-17 18:00:00,VOD,8.893153416887581e-08,12
39029,2022-02-17 19:00:00,VOD,4.6592628481573763e-07,12
39030,2022-02-17 20:00:00,VOD,4.4605143210848836e-07,12
39034,2022-02-18 09:00:00,VOD,1.1454286734264667e-05,4
39036,2022-02-18 11:00:00,VOD,1.4079192312410604e-07,3
39037,2022-02-18 12:00:00,VOD,1.1956864820836125e-06,5
39038,2022-02-18 13:00:00,VOD,8.284304331004626e-07,5
39039,2022-02-18 14:00:00,VOD,7.951641177303738e-06,7
39040,2022-02-18 15:00:00,VOD,1.6679064929539697e-07,12
39041,2022-02-18 16:00:00,VOD,5.00110638847906e-07,12
39042,2022-02-18 17:00:00,VOD,4.6835289383456673e-07,12
39043,2022-02-18 18:00:00,VOD,9.053116529026256e-07,12
39044,2022-02-18 19:00:00,VOD,7.927215355321168e-07,12
39045,2022-02-18 20:00:00,VOD,7.544018364717788e-07,12
39048,2022-02-22 09:00:00,VOD,4.199030109993215e-06,6
39052,2022-02-22 13:00:00,VOD,9.448593976154296e-07,7
39053,2022-02-22 14:00:00,VOD,1.0736675683129978e-06,8
39054,2022-02-22 15:00:00,VOD,2.5627147943060014e-06,12
39055,2022-02-22 16:00:00,VOD,8.27796285611037e-07,12
39056,2022-02-22 17:00:00,VOD,5.184896157249454e-07,12
39057,2022-02-22 18:00:00,VOD,2.092667830089543e-06,12
39058,2022-02-22 19:00:00,VOD,1.3464872709418652e-06,12
39059,2022-02-22 20:00:00,VOD,9.805305521157109e-07,12
39062,2022-02-23 09:00:00,VOD,2.4436294056010953e-06,6
39066,2022-02-23 14:00:00,VOD,3.472269595889867e-06,7
39067,2022-02-23 15:00:00,VOD,5.511597795519309e-07,12
39068,2022-02-23 16:00:00,VOD,1.1135029606073139e-06,12
39069,2022-02-23 17:00:00,VOD,6.947895009034681e-07,12
39070,2022-02-23 18:00:00,VOD,1.2410087055722972e-06,12
39071,2022-02-23 19:00:00,VOD,9.554920237213743e-07,12
39072,2022-02-23 20:00:00,VOD,7.920726749654472e-07,12
39074,2022-02-24 09:00:00,VOD,6.365854737446897e-05,4
39075,2022-02-24 11:00:00,VOD,7.853991064434803e-06,5
39076,2022-02-24 12:00:00,VOD,6.786576856081196e-06,8
39077,2022-02-24 13:00:00,VOD,9.368400052291434e-07,11
39078,2022-02-24 14:00:00,VOD,8.506733975580447e-06,11
39079,2022-02-24 15:00:00,VOD,1.8109992142951954e-06,12
39080,2022-02-24 16:00:00,VOD,3.1205300422828666e-06,12
39081,2022-02-24 17:00:00,VOD,1.0853842301588024e-06,12
39082,2022-02-24 18:00:00,VOD,3.4115232626375276e-06,12
39083,2022-02-24 19:00:00,VOD,3.0134465375715697e-06,12
39084,2022-02-24 20:00:00,VOD,1.3647430962951172e-06,12
39087,2022-02-25 09:00:00,VOD,4.2674095157367915e-06,4
39088,2022-02-25 10:00:00,VOD,2.0020319666056635e-06,5
39091,2022-02-25 13:00:00,VOD,7.713338148258298e-06,3
39092,2022-02-25 14:00:00,VOD,2.4191863991455994e-06,9
39093,2022-02-25 15:00:00,VOD,2.4876876011285196e-06,12
39094,2022-02-25 16:00:00,VOD,1.5466307280183531e-06,12
39095,2022-02-25 17:00:00,VOD,4.705700820079929e-07,12
39096,2022-02-25 18:00:00,VOD,1.6655967014319698e-06,12
39097,2022-02-25 19:00:00,VOD,8.989199834793095e-07,12
39098,2022-02-25 20:00:00,VOD,9.160421106758717e-07,12
39101,2022-02-28 09:00:00,VOD,1.5899063337425667e-06,5
39103,2022-02-28 11:00:00,VOD,1.5789705959115332e-07,3
39104,2022-02-28 12:00:00,VOD,2.0932799623767373e-06,5
39105,2022-02-28 13:00:00,VOD,1.3815300626056163e-06,5
39106,2022-02-28 14:00:00,VOD,3.296169132894803e-06,10
39107,2022-02-28 15:00:00,VOD,1.5167864416988414e-06,12
39108,2022-02-28 16:00:00,VOD,2.1925973971364585e-06,12
39109,2022-02-28 17:00:00,VOD,7.434797064874041e-07,12
39110,2022-02-28 18:00:00,VOD,1.3434304890594332e-06,12
39111,2022-02-28 19:00:00,VOD,1.0301876967724571e-06,12
39112,2022-02-28 20:00:00,VOD,1.191176904105172e-06,12
39115,2022-03-01 09:00:00,VOD,1.5604348312540455e-06,10
39116,2022-03-01 10:00:00,VOD,5.374897757551631e-07,6
39117,2022-03-01 11:00:00,VOD,1.9085909453435654e-06,8
39118,2022-03-01 12:00:00,VOD,7.179794211537863e-07,8
39119,2022-03-01 13:00:00,VOD,3.3421125826006546e-07,10
39120,2022-03-01 14:00:00,VOD,2.6145923312762024e-06,20
39121,2022-03-01 15:00:00,VOD,1.3744723619764074e-06,24
39122,2022-03-01 16:00:00,VOD,1.4082150424149346e-06,24
39123,2022-03-01 17:00:00,VOD,3.8421768659341636e-07,24
39124,2022-03-01 18:00:00,VOD,4.4760742144413234e-07,24
39125,2022-03-01 19:00:00,VOD,7.575394000335215e-07,24
39126,2022-03-01 20:00:00,VOD,1.2301800989697667e-06,24
39129,2022-03-02 09:00:00,VOD,1.242710617313285e-05,4
39131,2022-03-02 11:00:00,VOD,1.3777868609695887e-05,3
39132,2022-03-02 12:00:00,VOD,2.8118610590840646e-06,5
39133,2022-03-02 13:00:00,VOD,1.1051644546217509e-05,4
39134,2022-03-02 14:00:00,VOD,1.816494680603021e-05,9
39135,2022-03-02 15:00:00,VOD,1.7966566317139037e-06,12
39136,2022-03-02 16:00:00,VOD,1.6337713209337501e-06,12
39137,2022-03-02 17:00:00,VOD,8.638851474038494e-07,12
39138,2022-03-02 18:00:00,VOD,2.2657420887989405e-07,12
39139,2022-03-02 19:00:00,VOD,6.168748977300065e-07,12
39140,2022-03-02 20:00:00,VOD,8.721978877311366e-07,12
39141,2022-03-02 21:00:00,VOD,0.00023065449175515337,3
39144,2022-03-03 12:00:00,VOD,1.4302717300826501e-06,5
39145,2022-03-03 13:00:00,VOD,4.114199484370112e-06,7
39146,2022-03-03 14:00:00,VOD,7.092683033645877e-06,9
39147,2022-03-03 15:00:00,VOD,1.3793162532505456e-06,12
39148,2022-03-03 16:00:00,VOD,2.5852459801660114e-06,12
39149,2022-03-03 17:00:00,VOD,2.5979912754139655e-06,12
39150,2022-03-03 18:00:00,VOD,7.905439251396379e-07,12
39151,2022-03-03 19:00:00,VOD,9.81640257931033e-07,12
39152,2022-03-03 20:00:00,VOD,1.3878071541297479e-06,12
39157,2022-03-04 09:00:00,VOD,1.905419416902937e-05,8
39158,2022-03-04 10:00:00,VOD,2.3350821537704644e-06,4
39159,2022-03-04 11:00:00,VOD,5.193940761614524e-06,5
39160,2022-03-04 12:00:00,VOD,1.0448727175305225e-05,5
39161,2022-03-04 13:00:00,VOD,5.829113335828896e-06,10
39162,2022-03-04 14:00:00,VOD,1.0469403985958309e-05,9
39163,2022-03-04 15:00:00,VOD,4.473131539576002e-06,12
39164,2022-03-04 16:00:00,VOD,3.038507138336815e-06,12
39165,2022-03-04 17:00:00,VOD,6.304514898715851e-07,12
39166,2022-03-04 18:00:00,VOD,4.6216773433543823e-07,12
39167,2022-03-04 19:00:00,VOD,6.56413739699898e-07,12
39168,2022-03-04 20:00:00,VOD,1.5390946982051423e-06,12
39169,2022-03-04 21:00:00,VOD,4.94529881350214e-07,4
39172,2022-03-07 09:00:00,VOD,4.226793369075505e-05,8
39173,2022-03-07 10:00:00,VOD,1.4735488298274708e-05,5
39174,2022-03-07 12:00:00,VOD,3.0913586640782705e-05,6
39175,2022-03-07 13:00:00,VOD,4.774312152866009e-06,10
39176,2022-03-07 14:00:00,VOD,1.5733479657723788e-05,10
39177,2022-03-07 15:00:00,VOD,2.1380379905405837e-06,12
39178,2022-03-07 16:00:00,VOD,1.6723149540677308e-06,12
39179,2022-03-07 17:00:00,VOD,1.988766990412233e-06,12
39180,2022-03-07 18:00:00,VOD,1.838808574674178e-06,12
39181,2022-03-07 19:00:00,VOD,6.376289170946011e-07,12
39182,2022-03-07 20:00:00,VOD,1.9517380252252554e-06,12
39185,2022-03-08 09:00:00,VOD,2.578548738372952e-05,5
39186,2022-03-08 10:00:00,VOD,1.8372476605815923e-05,6
39187,2022-03-08 11:00:00,VOD,2.5268722775370032e-06,5
39188,2022-03-08 12:00:00,VOD,7.985398610774361e-06,9
39189,2022-03-08 13:00:00,VOD,2.9195219773954685e-05,8
39190,2022-03-08 14:00:00,VOD,8.951977131355664e-06,9
39191,2022-03-08 15:00:00,VOD,8.198895681133294e-06,12
39192,2022-03-08 16:00:00,VOD,2.268101962418586e-06,12
39193,2022-03-08 17:00:00,VOD,4.246321275667559e-06,12
39194,2022-03-08 18:00:00,VOD,4.3417599471352866e-06,12
39195,2022-03-08 19:00:00,VOD,2.629139553154332e-06,12
39196,2022-03-08 20:00:00,VOD,1.7870450392391945e-06,12
39198,2022-03-09 09:00:00,VOD,2.0823347374448207e-05,9
39200,2022-03-09 12:00:00,VOD,7.163855850204499e-06,7
39201,2022-03-09 13:00:00,VOD,2.351495751916539e-06,8
39202,2022-03-09 14:00:00,VOD,1.543533088161243e-05,11
39203,2022-03-09 15:00:00,VOD,3.025466296520757e-06,12
39204,2022-03-09 16:00:00,VOD,2.906213612711892e-06,12
39205,2022-03-09 17:00:00,VOD,1.5081331283757115e-06,12
39206,2022-03-09 18:00:00,VOD,1.7206495698279635e-06,12
39207,2022-03-09 19:00:00,VOD,7.440457157867357e-07,12
39208,2022-03-09 20:00:00,VOD,2.421405236934977e-06,12
39211,2022-03-10 09:00:00,VOD,1.9755445287704248e-05,3
39213,2022-03-10 12:00:00,VOD,2.957066142163276e-06,6
39214,2022-03-10 13:00:00,VOD,7.806273678232826e-06,5
39215,2022-03-10 14:00:00,VOD,9.145201859505737e-06,8
39216,2022-03-10 15:00:00,VOD,3.376352657379277e-06,12
39217,2022-03-10 16:00:00,VOD,2.699756609873253e-06,12
39218,2022-03-10 17:00:00,VOD,6.989322377828549e-07,12
39219,2022-03-10 18:00:00,VOD,9.518858692812224e-07,12
39220,2022-03-10 19:00:00,VOD,4.5047289447957354e-07,12
39221,2022-03-10 20:00:00,VOD,3.4826972813049517e-07,12
39224,2022-03-11 09:00:00,VOD,5.909848361650693e-06,7
39225,2022-03-11 11:00:00,VOD,1.7163088611875406e-06,4
39226,2022-03-11 12:00:00,VOD,3.3213059162898637e-06,7
39227,2022-03-11 13:00:00,VOD,5.57330797104116e-07,7
39228,2022-03-11 14:00:00,VOD,7.92803048325069e-06,9
39229,2022-03-11 15:00:00,VOD,1.6500290432949929e-06,12
39230,2022-03-11 16:00:00,VOD,1.751615110726207e-06,12
39231,2022-03-11 17:00:00,VOD,1.1007360708262737e-06,12
39232,2022-03-11 18:00:00,VOD,6.631368822609298e-07,12
39233,2022-03-11 19:00:00,VOD,4.248582058947035e-07,12
39234,2022-03-11 20:00:00,VOD,1.7228012755696393e-06,12
39237,2022-03-14 08:00:00,VOD,5.6757237541931406e-06,7
39239,2022-03-14 11:00:00,VOD,3.899463869625086e-06,7
39240,2022-03-14 12:00:00,VOD,1.761846343034055e-06,3
39241,2022-03-14 13:00:00,VOD,4.249812144124832e-06,9
39242,2022-03-14 14:00:00,VOD,7.933921980597918e-07,12
39243,2022-03-14 15:00:00,VOD,6.291289262567477e-07,12
39244,2022-03-14 16:00:00,VOD,1.6870904962783909e-06,12
39245,2022-03-14 17:00:00,VOD,1.2573615703938254e-06,12
39246,2022-03-14 18:00:00,VOD,1.1427279677128858e-06,12
39247,2022-03-14 19:00:00,VOD,1.0605295578374867e-06,12
39253,2022-03-15 11:00:00,VOD,5.195346320482398e-07,5
39254,2022-03-15 12:00:00,VOD,1.2947859678369628e-07,4
39255,2022-03-15 13:00:00,VOD,5.474173485302357e-06,7
39256,2022-03-15 14:00:00,VOD,7.873144827559217e-07,12
39257,2022-03-15 15:00:00,VOD,1.0489420591951278e-06,12
39258,2022-03-15 16:00:00,VOD,1.0138689974442694e-06,12
39259,2022-03-15 17:00:00,VOD,1.3302937499977263e-06,12
39260,2022-03-15 18:00:00,VOD,1.1589450517008061e-06,12
39261,2022-03-15 19:00:00,VOD,4.886798439889498e-07,12
39264,2022-03-16 08:00:00,VOD,2.15978334295014e-06,6
39268,2022-03-16 12:00:00,VOD,4.684598915730657e-06,3
39269,2022-03-16 13:00:00,VOD,1.7583230337695718e-06,9
39270,2022-03-16 14:00:00,VOD,5.8588670815617085e-06,12
39271,2022-03-16 15:00:00,VOD,5.743100664262051e-07,12
39272,2022-03-16 16:00:00,VOD,3.002611358376911e-06,12
39273,2022-03-16 17:00:00,VOD,6.949523729082164e-07,12
39274,2022-03-16 18:00:00,VOD,5.014550794623181e-06,12
39275,2022-03-16 19:00:00,VOD,1.1705364280930085e-06,12
39279,2022-03-17 10:00:00,VOD,1.6411624545343745e-06,3
39281,2022-03-17 13:00:00,VOD,3.92663284104752e-06,6
39282,2022-03-17 14:00:00,VOD,9.052713367456184e-07,12
39283,2022-03-17 15:00:00,VOD,1.1524758780469169e-06,12
39284,2022-03-17 16:00:00,VOD,1.1837916835851308e-06,12
39285,2022-03-17 17:00:00,VOD,4.0653336450293434e-07,12
39286,2022-03-17 18:00:00,VOD,4.6124507705604617e-07,12
39287,2022-03-17 19:00:00,VOD,1.6540708726791783e-06,12
39289,2022-03-18 08:00:00,VOD,7.316799167465214e-06,4
39290,2022-03-18 09:00:00,VOD,4.322722595935875e-06,3
39293,2022-03-18 12:00:00,VOD,6.965413038394254e-07,3
39294,2022-03-18 13:00:00,VOD,1.3668765837951275e-06,6
39295,2022-03-18 14:00:00,VOD,1.6594173002951383e-06,12
39296,2022-03-18 15:00:00,VOD,1.0581590659982012e-06,12
39297,2022-03-18 16:00:00,VOD,2.060975379390423e-06,12
39298,2022-03-18 17:00:00,VOD,4.6103056688340034e-07,12
39299,2022-03-18 18:00:00,VOD,1.2723929439026566e-06,12
39300,2022-03-18 19:00:00,VOD,2.423747109074071e-06,12
39301,2022-03-18 20:00:00,VOD,6.900096773086182e-07,3
39304,2022-03-21 08:00:00,VOD,6.216184387110078e-06,3
39307,2022-03-21 12:00:00,VOD,1.0265574694673714e-06,4
39308,2022-03-21 13:00:00,VOD,3.5749722501787866e-06,8
39309,2022-03-21 14:00:00,VOD,1.466194935134752e-06,12
39310,2022-03-21 15:00:00,VOD,1.1896071534594828e-06,12
39311,2022-03-21 16:00:00,VOD,9.072075597248954e-07,12
39312,2022-03-21 17:00:00,VOD,6.311088282927831e-07,12
39313,2022-03-21 18:00:00,VOD,7.009465068961931e-07,12
39314,2022-03-21 19:00:00,VOD,7.711100998760742e-07,12
39317,2022-03-22 09:00:00,VOD,1.1432924759672361e-07,4
39321,2022-03-22 13:00:00,VOD,2.2115072411376003e-06,6
39322,2022-03-22 14:00:00,VOD,6.284667864083396e-07,12
39323,2022-03-22 15:00:00,VOD,1.1606993841215014e-06,12
39324,2022-03-22 16:00:00,VOD,4.113813350962478e-07,12
39325,2022-03-22 17:00:00,VOD,2.062559117001956e-07,12
39326,2022-03-22 18:00:00,VOD,4.012654728290072e-07,12
39327,2022-03-22 19:00:00,VOD,2.7872305479776116e-07,12
39329,2022-03-23 11:00:00,VOD,1.5302252105189324e-06,4
39330,2022-03-23 12:00:00,VOD,1.5470738947332778e-06,5
39331,2022-03-23 13:00:00,VOD,2.524927532877017e-06,11
39332,2022-03-23 14:00:00,VOD,9.330167483258953e-07,12
39333,2022-03-23 15:00:00,VOD,6.688374163706746e-07,12
39334,2022-03-23 16:00:00,VOD,3.323522011324815e-07,12
39335,2022-03-23 17:00:00,VOD,2.772201783354587e-07,12
39336,2022-03-23 18:00:00,VOD,6.718999788847453e-07,12
39337,2022-03-23 19:00:00,VOD,4.866154457417703e-07,12
39340,2022-03-24 09:00:00,VOD,1.051022678283919e-12,3
39341,2022-03-24 10:00:00,VOD,2.0769295612015775e-12,4
39342,2022-03-24 11:00:00,VOD,5.815179842313541e-06,5
39343,2022-03-24 12:00:00,VOD,4.489044713304294e-06,3
39344,2022-03-24 13:00:00,VOD,1.4535500854103117e-06,9
39345,2022-03-24 14:00:00,VOD,3.5293539598870806e-07,12
39346,2022-03-24 15:00:00,VOD,6.079225346055041e-07,12
39347,2022-03-24 16:00:00,VOD,1.7195566517821208e-06,12
39348,2022-03-24 17:00:00,VOD,6.317986770280922e-07,12
39349,2022-03-24 18:00:00,VOD,3.032779098124663e-07,12
39350,2022-03-24 19:00:00,VOD,9.10822350587222e-07,12
39355,2022-03-25 13:00:00,VOD,6.713878763169804e-07,7
39356,2022-03-25 14:00:00,VOD,4.2387183564359187e-07,12
39357,2022-03-25 15:00:00,VOD,4.095853328659197e-07,12
39358,2022-03-25 16:00:00,VOD,9.89731227162598e-07,12
39359,2022-03-25 17:00:00,VOD,3.808076348507397e-07,12
39360,2022-03-25 18:00:00,VOD,3.4509919253220173e-07,12
39361,2022-03-25 19:00:00,VOD,3.817442127592276e-07,12
39363,2022-03-28 08:00:00,VOD,5.554255017476578e-06,7
39366,2022-03-28 11:00:00,VOD,5.82511858121382e-08,7
39367,2022-03-28 12:00:00,VOD,5.608707153246516e-06,4
39368,2022-03-28 13:00:00,VOD,6.470051115565547e-06,7
39369,2022-03-28 14:00:00,VOD,1.67877194569524e-06,12
